timestamp,dis1,dis2,dis3,vel1,vel2,vel3,b1,b2,b3
14.37,6041.11,3990.3,3471.32,-3.71714,5.43064,3.13274,4.42683e-321,4.42683e-321,4.42683e-321
14.38,6038.87,3993.56,3473.2,-3.71993,5.4288,3.13114,4.42683e-321,4.42683e-321,4.42683e-321
14.39,6036.64,3996.82,3475.08,-3.72271,5.42696,3.12953,4.42683e-321,4.42683e-321,4.42683e-321
14.4,6034.41,4000.07,3476.95,-3.7255,5.42511,3.12792,4.42683e-321,4.42683e-321,4.42683e-321
14.41,6032.17,4003.33,3478.83,-3.72829,5.42326,3.12631,4.42683e-321,4.42683e-321,4.42683e-321
14.42,6029.93,4006.58,3480.7,-3.73107,5.42141,3.1247,4.42683e-321,4.42683e-321,4.42683e-321
14.43,6027.69,4009.83,3482.58,-3.73385,5.41957,3.1231,4.42683e-321,4.42683e-321,4.42683e-321
14.44,6025.45,4013.09,3484.45,-3.73663,5.41772,3.12149,4.42683e-321,4.42683e-321,4.42683e-321
14.45,6023.21,4016.34,3486.32,-3.73941,5.41586,3.11988,4.42683e-321,4.42683e-321,4.42683e-321
14.46,6020.97,4019.59,3488.2,-3.74218,5.41401,3.11827,4.42683e-321,4.42683e-321,4.42683e-321
14.47,6018.72,4022.83,3490.07,-3.74496,5.41216,3.11666,4.42683e-321,4.42683e-321,4.42683e-321
14.48,6016.47,4026.08,3491.93,-3.74773,5.41031,3.11504,4.42683e-321,4.42683e-321,4.42683e-321
14.49,6014.22,4029.33,3493.8,-3.7505,5.40845,3.11343,4.42683e-321,4.42683e-321,4.42683e-321
14.5,6011.97,4032.57,3495.67,-3.75327,5.4066,3.11182,4.42683e-321,4.42683e-321,4.42683e-321
14.51,6009.72,4035.81,3497.54,-3.75604,5.40474,3.11021,4.42683e-321,4.42683e-321,4.42683e-321
14.52,6007.46,4039.06,3499.4,-3.7588,5.40288,3.1086,4.42683e-321,4.42683e-321,4.42683e-321
14.53,6005.21,4042.3,3501.27,-3.76157,5.40102,3.10698,4.42683e-321,4.42683e-321,4.42683e-321
14.54,6002.95,4045.54,3503.13,-3.76433,5.39916,3.10537,4.42683e-321,4.42683e-321,4.42683e-321
14.55,6000.69,4048.78,3504.99,-3.76709,5.3973,3.10376,4.42683e-321,4.42683e-321,4.42683e-321
14.56,5998.43,4052.01,3506.85,-3.76984,5.39544,3.10214,4.42683e-321,4.42683e-321,4.42683e-321
14.57,5996.17,4055.25,3508.72,-3.7726,5.39358,3.10053,4.42683e-321,4.42683e-321,4.42683e-321
14.58,5993.9,4058.49,3510.58,-3.77536,5.39172,3.09891,4.42683e-321,4.42683e-321,4.42683e-321
14.59,5991.64,4061.72,3512.43,-3.77811,5.38985,3.0973,4.42683e-321,4.42683e-321,4.42683e-321
14.6,5989.37,4064.95,3514.29,-3.78086,5.38799,3.09568,4.42683e-321,4.42683e-321,4.42683e-321
14.61,5987.1,4068.19,3516.15,-3.78361,5.38612,3.09406,4.42683e-321,4.42683e-321,4.42683e-321
14.62,5984.83,4071.42,3518,-3.78635,5.38425,3.09245,4.42683e-321,4.42683e-321,4.42683e-321
14.63,5982.56,4074.65,3519.86,-3.7891,5.38238,3.09083,4.42683e-321,4.42683e-321,4.42683e-321
14.64,5980.28,4077.88,3521.71,-3.79184,5.38052,3.08921,4.42683e-321,4.42683e-321,4.42683e-321
14.65,5978.01,4081.1,3523.57,-3.79458,5.37865,3.08759,4.42683e-321,4.42683e-321,4.42683e-321
14.66,5975.73,4084.33,3525.42,-3.79732,5.37677,3.08598,4.42683e-321,4.42683e-321,4.42683e-321
14.67,5973.45,4087.56,3527.27,-3.80006,5.3749,3.08436,4.42683e-321,4.42683e-321,4.42683e-321
14.68,5971.17,4090.78,3529.12,-3.8028,5.37303,3.08274,4.42683e-321,4.42683e-321,4.42683e-321
14.69,5968.89,4094,3530.97,-3.80553,5.37116,3.08112,4.42683e-321,4.42683e-321,4.42683e-321
14.7,5966.6,4097.23,3532.82,-3.80826,5.36928,3.0795,4.42683e-321,4.42683e-321,4.42683e-321
14.71,5964.32,4100.45,3534.66,-3.81099,5.3674,3.07788,4.42683e-321,4.42683e-321,4.42683e-321
14.72,5962.03,4103.67,3536.51,-3.81372,5.36553,3.07626,4.42683e-321,4.42683e-321,4.42683e-321
14.73,5959.74,4106.89,3538.35,-3.81645,5.36365,3.07464,4.42683e-321,4.42683e-321,4.42683e-321
14.74,5957.45,4110.1,3540.2,-3.81917,5.36177,3.07301,4.42683e-321,4.42683e-321,4.42683e-321
14.75,5955.16,4113.32,3542.04,-3.8219,5.35989,3.07139,4.42683e-321,4.42683e-321,4.42683e-321
14.76,5952.86,4116.53,3543.88,-3.82462,5.35801,3.06977,4.42683e-321,4.42683e-321,4.42683e-321
14.77,5950.57,4119.75,3545.72,-3.82734,5.35613,3.06815,4.42683e-321,4.42683e-321,4.42683e-321
14.78,5948.27,4122.96,3547.56,-3.83006,5.35425,3.06653,4.42683e-321,4.42683e-321,4.42683e-321
14.79,5945.97,4126.17,3549.4,-3.83277,5.35236,3.0649,4.42683e-321,4.42683e-321,4.42683e-321
14.8,5943.67,4129.38,3551.24,-3.83549,5.35048,3.06328,4.42683e-321,4.42683e-321,4.42683e-321
14.81,5941.37,4132.59,3553.08,-3.8382,5.3486,3.06165,4.42683e-321,4.42683e-321,4.42683e-321
14.82,5939.07,4135.8,3554.92,-3.84091,5.34671,3.06003,4.42683e-321,4.42683e-321,4.42683e-321
14.83,5936.76,4139.01,3556.75,-3.84362,5.34482,3.0584,4.42683e-321,4.42683e-321,4.42683e-321
14.84,5934.45,4142.22,3558.59,-3.84633,5.34293,3.05678,4.42683e-321,4.42683e-321,4.42683e-321
14.85,5932.14,4145.42,3560.42,-3.84903,5.34105,3.05515,4.42683e-321,4.42683e-321,4.42683e-321
14.86,5929.83,4148.63,3562.25,-3.85173,5.33916,3.05353,4.42683e-321,4.42683e-321,4.42683e-321
14.87,5927.52,4151.83,3564.08,-3.85444,5.33726,3.0519,4.42683e-321,4.42683e-321,4.42683e-321
14.88,5925.21,4155.03,3565.91,-3.85714,5.33537,3.05027,4.42683e-321,4.42683e-321,4.42683e-321
14.89,5922.89,4158.23,3567.74,-3.85983,5.33348,3.04865,4.42683e-321,4.42683e-321,4.42683e-321
14.9,5920.58,4161.43,3569.57,-3.86253,5.33159,3.04702,4.42683e-321,4.42683e-321,4.42683e-321
14.91,5918.26,4164.63,3571.4,-3.86522,5.32969,3.04539,4.42683e-321,4.42683e-321,4.42683e-321
14.92,5915.94,4167.83,3573.23,-3.86792,5.3278,3.04376,4.42683e-321,4.42683e-321,4.42683e-321
14.93,5913.62,4171.02,3575.05,-3.87061,5.3259,3.04213,4.42683e-321,4.42683e-321,4.42683e-321
14.94,5911.29,4174.22,3576.88,-3.8733,5.324,3.04051,4.42683e-321,4.42683e-321,4.42683e-321
14.95,5908.97,4177.41,3578.7,-3.87598,5.32211,3.03888,4.42683e-321,4.42683e-321,4.42683e-321
14.96,5906.64,4180.6,3580.52,-3.87867,5.32021,3.03725,4.42683e-321,4.42683e-321,4.42683e-321
14.97,5904.31,4183.8,3582.34,-3.88135,5.31831,3.03562,4.42683e-321,4.42683e-321,4.42683e-321
14.98,5901.99,4186.99,3584.17,-3.88403,5.31641,3.03399,4.42683e-321,4.42683e-321,4.42683e-321
14.99,5899.65,4190.18,3585.98,-3.88671,5.3145,3.03236,4.42683e-321,4.42683e-321,4.42683e-321
15,5897.32,4193.36,3587.8,-3.88939,5.3126,3.03072,4.42683e-321,4.42683e-321,4.42683e-321
15.01,5894.99,4196.55,3589.62,-3.89207,5.3107,3.02909,4.42683e-321,4.42683e-321,4.42683e-321
15.02,5892.65,4199.74,3591.44,-3.89474,5.30879,3.02746,4.42683e-321,4.42683e-321,4.42683e-321
15.03,5890.31,4202.92,3593.25,-3.89741,5.30689,3.02583,4.42683e-321,4.42683e-321,4.42683e-321
15.04,5887.97,4206.1,3595.07,-3.90008,5.30498,3.0242,4.42683e-321,4.42683e-321,4.42683e-321
15.05,5885.63,4209.29,3596.88,-3.90275,5.30307,3.02256,4.42683e-321,4.42683e-321,4.42683e-321
15.06,5883.29,4212.47,3598.7,-3.90542,5.30117,3.02093,4.42683e-321,4.42683e-321,4.42683e-321
15.07,5880.95,4215.65,3600.51,-3.90808,5.29926,3.0193,4.42683e-321,4.42683e-321,4.42683e-321
15.08,5878.6,4218.83,3602.32,-3.91075,5.29735,3.01766,4.42683e-321,4.42683e-321,4.42683e-321
15.09,5876.25,4222.01,3604.13,-3.91341,5.29544,3.01603,4.42683e-321,4.42683e-321,4.42683e-321
15.1,5873.91,4225.18,3605.94,-3.91607,5.29353,3.01439,4.42683e-321,4.42683e-321,4.42683e-321
15.11,5871.55,4228.36,3607.75,-3.91873,5.29161,3.01276,4.42683e-321,4.42683e-321,4.42683e-321
15.12,5869.2,4231.53,3609.55,-3.92138,5.2897,3.01112,4.42683e-321,4.42683e-321,4.42683e-321
15.13,5866.85,4234.71,3611.36,-3.92404,5.28778,3.00949,4.42683e-321,4.42683e-321,4.42683e-321
15.14,5864.49,4237.88,3613.16,-3.92669,5.28587,3.00785,4.42683e-321,4.42683e-321,4.42683e-321
15.15,5862.14,4241.05,3614.97,-3.92934,5.28395,3.00621,4.42683e-321,4.42683e-321,4.42683e-321
15.16,5859.78,4244.22,3616.77,-3.93199,5.28204,3.00458,4.42683e-321,4.42683e-321,4.42683e-321
15.17,5857.42,4247.39,3618.57,-3.93464,5.28012,3.00294,4.42683e-321,4.42683e-321,4.42683e-321
15.18,5855.06,4250.55,3620.37,-3.93728,5.2782,3.0013,4.42683e-321,4.42683e-321,4.42683e-321
15.19,5852.69,4253.72,3622.17,-3.93992,5.27628,2.99966,4.42683e-321,4.42683e-321,4.42683e-321
15.2,5850.33,4256.89,3623.97,-3.94257,5.27436,2.99802,4.42683e-321,4.42683e-321,4.42683e-321
15.21,5847.96,4260.05,3625.77,-3.94521,5.27244,2.99638,4.42683e-321,4.42683e-321,4.42683e-321
15.22,5845.6,4263.21,3627.57,-3.94784,5.27051,2.99475,4.42683e-321,4.42683e-321,4.42683e-321
15.23,5843.23,4266.37,3629.36,-3.95048,5.26859,2.99311,4.42683e-321,4.42683e-321,4.42683e-321
15.24,5840.85,4269.54,3631.16,-3.95311,5.26667,2.99147,4.42683e-321,4.42683e-321,4.42683e-321
15.25,5838.48,4272.69,3632.95,-3.95575,5.26474,2.98983,4.42683e-321,4.42683e-321,4.42683e-321
15.26,5836.11,4275.85,3634.75,-3.95838,5.26282,2.98819,4.42683e-321,4.42683e-321,4.42683e-321
15.27,5833.73,4279.01,3636.54,-3.96101,5.26089,2.98655,4.42683e-321,4.42683e-321,4.42683e-321
15.28,5831.35,4282.17,3638.33,-3.96363,5.25896,2.9849,4.42683e-321,4.42683e-321,4.42683e-321
15.29,5828.98,4285.32,3640.12,-3.96626,5.25703,2.98326,4.42683e-321,4.42683e-321,4.42683e-321
15.3,5826.59,4288.47,3641.91,-3.96888,5.2551,2.98162,4.42683e-321,4.42683e-321,4.42683e-321
15.31,5824.21,4291.63,3643.7,-3.9715,5.25317,2.97998,4.42683e-321,4.42683e-321,4.42683e-321
15.32,5821.83,4294.78,3645.49,-3.97412,5.25124,2.97834,4.42683e-321,4.42683e-321,4.42683e-321
15.33,5819.44,4297.93,3647.27,-3.97674,5.24931,2.97669,4.42683e-321,4.42683e-321,4.42683e-321
15.34,5817.06,4301.08,3649.06,-3.97936,5.24738,2.97505,4.42683e-321,4.42683e-321,4.42683e-321
15.35,5814.67,4304.23,3650.84,-3.98197,5.24544,2.97341,4.42683e-321,4.42683e-321,4.42683e-321
15.36,5812.28,4307.37,3652.63,-3.98459,5.24351,2.97176,4.42683e-321,4.42683e-321,4.42683e-321
15.37,5809.89,4310.52,3654.41,-3.9872,5.24157,2.97012,4.42683e-321,4.42683e-321,4.42683e-321
15.38,5807.49,4313.66,3656.19,-3.9898,5.23964,2.96847,4.42683e-321,4.42683e-321,4.42683e-321
15.39,5805.1,4316.81,3657.97,-3.99241,5.2377,2.96683,4.42683e-321,4.42683e-321,4.42683e-321
15.4,5802.7,4319.95,3659.75,-3.99502,5.23576,2.96518,4.42683e-321,4.42683e-321,4.42683e-321
15.41,5800.31,4323.09,3661.53,-3.99762,5.23382,2.96354,4.42683e-321,4.42683e-321,4.42683e-321
15.42,5797.91,4326.23,3663.31,-4.00022,5.23188,2.96189,4.42683e-321,4.42683e-321,4.42683e-321
15.43,5795.51,4329.37,3665.08,-4.00282,5.22994,2.96025,4.42683e-321,4.42683e-321,4.42683e-321
15.44,5793.1,4332.5,3666.86,-4.00542,5.228,2.9586,4.42683e-321,4.42683e-321,4.42683e-321
15.45,5790.7,4335.64,3668.63,-4.00802,5.22606,2.95695,4.42683e-321,4.42683e-321,4.42683e-321
15.46,5788.29,4338.77,3670.41,-4.01061,5.22412,2.9553,4.42683e-321,4.42683e-321,4.42683e-321
15.47,5785.89,4341.91,3672.18,-4.0132,5.22217,2.95366,4.42683e-321,4.42683e-321,4.42683e-321
15.48,5783.48,4345.04,3673.95,-4.0158,5.22023,2.95201,4.42683e-321,4.42683e-321,4.42683e-321
15.49,5781.07,4348.17,3675.72,-4.01838,5.21828,2.95036,4.42683e-321,4.42683e-321,4.42683e-321
15.5,5778.66,4351.3,3677.49,-4.02097,5.21633,2.94871,4.42683e-321,4.42683e-321,4.42683e-321
15.51,5776.24,4354.43,3679.26,-4.02356,5.21439,2.94706,4.42683e-321,4.42683e-321,4.42683e-321
15.52,5773.83,4357.56,3681.03,-4.02614,5.21244,2.94541,4.42683e-321,4.42683e-321,4.42683e-321
15.53,5771.41,4360.69,3682.79,-4.02872,5.21049,2.94376,4.42683e-321,4.42683e-321,4.42683e-321
15.54,5768.99,4363.81,3684.56,-4.0313,5.20854,2.94211,4.42683e-321,4.42683e-321,4.42683e-321
15.55,5766.57,4366.94,3686.32,-4.03388,5.20659,2.94046,4.42683e-321,4.42683e-321,4.42683e-321
15.56,5764.15,4370.06,3688.09,-4.03646,5.20464,2.93881,4.42683e-321,4.42683e-321,4.42683e-321
15.57,5761.73,4373.18,3689.85,-4.03903,5.20268,2.93716,4.42683e-321,4.42683e-321,4.42683e-321
15.58,5759.31,4376.3,3691.61,-4.0416,5.20073,2.93551,4.42683e-321,4.42683e-321,4.42683e-321
15.59,5756.88,4379.42,3693.37,-4.04417,5.19878,2.93386,4.42683e-321,4.42683e-321,4.42683e-321
15.6,5754.45,4382.54,3695.13,-4.04674,5.19682,2.93221,4.42683e-321,4.42683e-321,4.42683e-321
15.61,5752.02,4385.66,3696.89,-4.04931,5.19486,2.93056,4.42683e-321,4.42683e-321,4.42683e-321
15.62,5749.59,4388.78,3698.65,-4.05188,5.19291,2.9289,4.42683e-321,4.42683e-321,4.42683e-321
15.63,5747.16,4391.89,3700.41,-4.05444,5.19095,2.92725,4.42683e-321,4.42683e-321,4.42683e-321
15.64,5744.73,4395.01,3702.16,-4.057,5.18899,2.9256,4.42683e-321,4.42683e-321,4.42683e-321
15.65,5742.29,4398.12,3703.92,-4.05956,5.18703,2.92394,4.42683e-321,4.42683e-321,4.42683e-321
15.66,5739.86,4401.23,3705.67,-4.06212,5.18507,2.92229,4.42683e-321,4.42683e-321,4.42683e-321
15.67,5737.42,4404.34,3707.42,-4.06468,5.18311,2.92064,4.42683e-321,4.42683e-321,4.42683e-321
15.68,5734.98,4407.45,3709.17,-4.06723,5.18115,2.91898,4.42683e-321,4.42683e-321,4.42683e-321
15.69,5732.54,4410.56,3710.92,-4.06979,5.17919,2.91733,4.42683e-321,4.42683e-321,4.42683e-321
15.7,5730.1,4413.67,3712.67,-4.07234,5.17722,2.91567,4.42683e-321,4.42683e-321,4.42683e-321
15.71,5727.65,4416.77,3714.42,-4.07489,5.17526,2.91402,4.42683e-321,4.42683e-321,4.42683e-321
15.72,5725.21,4419.88,3716.17,-4.07743,5.17329,2.91236,4.42683e-321,4.42683e-321,4.42683e-321
15.73,5722.76,4422.98,3717.92,-4.07998,5.17133,2.91071,4.42683e-321,4.42683e-321,4.42683e-321
15.74,5720.31,4426.08,3719.66,-4.08252,5.16936,2.90905,4.42683e-321,4.42683e-321,4.42683e-321
15.75,5717.86,4429.18,3721.41,-4.08506,5.16739,2.90739,4.42683e-321,4.42683e-321,4.42683e-321
15.76,5715.41,4432.28,3723.15,-4.0876,5.16542,2.90574,4.42683e-321,4.42683e-321,4.42683e-321
15.77,5712.95,4435.38,3724.89,-4.09014,5.16345,2.90408,4.42683e-321,4.42683e-321,4.42683e-321
15.78,5710.5,4438.48,3726.64,-4.09268,5.16148,2.90242,4.42683e-321,4.42683e-321,4.42683e-321
15.79,5708.04,4441.57,3728.38,-4.09521,5.15951,2.90076,4.42683e-321,4.42683e-321,4.42683e-321
15.8,5705.59,4444.67,3730.12,-4.09775,5.15754,2.89911,4.42683e-321,4.42683e-321,4.42683e-321
15.81,5703.13,4447.76,3731.86,-4.10028,5.15557,2.89745,4.42683e-321,4.42683e-321,4.42683e-321
15.82,5700.66,4450.86,3733.59,-4.10281,5.1536,2.89579,4.42683e-321,4.42683e-321,4.42683e-321
15.83,5698.2,4453.95,3735.33,-4.10534,5.15162,2.89413,4.42683e-321,4.42683e-321,4.42683e-321
15.84,5695.74,4457.04,3737.07,-4.10786,5.14965,2.89247,4.42683e-321,4.42683e-321,4.42683e-321
15.85,5693.27,4460.13,3738.8,-4.11039,5.14767,2.89081,4.42683e-321,4.42683e-321,4.42683e-321
15.86,5690.81,4463.22,3740.54,-4.11291,5.14569,2.88915,4.42683e-321,4.42683e-321,4.42683e-321
15.87,5688.34,4466.3,3742.27,-4.11543,5.14372,2.88749,4.42683e-321,4.42683e-321,4.42683e-321
15.88,5685.87,4469.39,3744,-4.11795,5.14174,2.88583,4.42683e-321,4.42683e-321,4.42683e-321
15.89,5683.4,4472.47,3745.73,-4.12046,5.13976,2.88417,4.42683e-321,4.42683e-321,4.42683e-321
15.9,5680.92,4475.56,3747.46,-4.12298,5.13778,2.88251,4.42683e-321,4.42683e-321,4.42683e-321
15.91,5678.45,4478.64,3749.19,-4.12549,5.1358,2.88085,4.42683e-321,4.42683e-321,4.42683e-321
15.92,5675.97,4481.72,3750.92,-4.128,5.13382,2.87919,4.42683e-321,4.42683e-321,4.42683e-321
15.93,5673.49,4484.8,3752.64,-4.13051,5.13184,2.87752,4.42683e-321,4.42683e-321,4.42683e-321
15.94,5671.02,4487.88,3754.37,-4.13302,5.12985,2.87586,4.42683e-321,4.42683e-321,4.42683e-321
15.95,5668.54,4490.95,3756.1,-4.13553,5.12787,2.8742,4.42683e-321,4.42683e-321,4.42683e-321
15.96,5666.05,4494.03,3757.82,-4.13803,5.12588,2.87254,4.42683e-321,4.42683e-321,4.42683e-321
15.97,5663.57,4497.11,3759.54,-4.14053,5.1239,2.87087,4.42683e-321,4.42683e-321,4.42683e-321
15.98,5661.08,4500.18,3761.26,-4.14303,5.12191,2.86921,4.42683e-321,4.42683e-321,4.42683e-321
15.99,5658.6,4503.25,3762.99,-4.14553,5.11993,2.86755,4.42683e-321,4.42683e-321,4.42683e-321
16,5656.11,4506.32,3764.71,-4.14803,5.11794,2.86588,4.42683e-321,4.42683e-321,4.42683e-321
16.01,5653.62,4509.39,3766.42,-4.15052,5.11595,2.86422,4.42683e-321,4.42683e-321,4.42683e-321
16.02,5651.13,4512.46,3768.14,-4.15302,5.11396,2.86255,4.42683e-321,4.42683e-321,4.42683e-321
16.03,5648.64,4515.53,3769.86,-4.15551,5.11197,2.86089,4.42683e-321,4.42683e-321,4.42683e-321
16.04,5646.14,4518.6,3771.57,-4.158,5.10998,2.85922,4.42683e-321,4.42683e-321,4.42683e-321
16.05,5643.65,4521.66,3773.29,-4.16049,5.10799,2.85756,4.42683e-321,4.42683e-321,4.42683e-321
16.06,5641.15,4524.73,3775,-4.16297,5.10599,2.85589,4.42683e-321,4.42683e-321,4.42683e-321
16.07,5638.65,4527.79,3776.72,-4.16546,5.104,2.85422,4.42683e-321,4.42683e-321,4.42683e-321
16.08,5636.15,4530.85,3778.43,-4.16794,5.10201,2.85256,4.42683e-321,4.42683e-321,4.42683e-321
16.09,5633.65,4533.91,3780.14,-4.17042,5.10001,2.85089,4.42683e-321,4.42683e-321,4.42683e-321
16.1,5631.15,4536.97,3781.85,-4.1729,5.09802,2.84922,4.42683e-321,4.42683e-321,4.42683e-321
16.11,5628.64,4540.03,3783.56,-4.17538,5.09602,2.84756,4.42683e-321,4.42683e-321,4.42683e-321
16.12,5626.14,4543.09,3785.27,-4.17785,5.09402,2.84589,4.42683e-321,4.42683e-321,4.42683e-321
16.13,5623.63,4546.14,3786.97,-4.18032,5.09202,2.84422,4.42683e-321,4.42683e-321,4.42683e-321
16.14,5621.12,4549.2,3788.68,-4.1828,5.09003,2.84255,4.42683e-321,4.42683e-321,4.42683e-321
16.15,5618.61,4552.25,3790.38,-4.18527,5.08803,2.84089,4.42683e-321,4.42683e-321,4.42683e-321
16.16,5616.1,4555.3,3792.09,-4.18773,5.08603,2.83922,4.42683e-321,4.42683e-321,4.42683e-321
16.17,5613.59,4558.35,3793.79,-4.1902,5.08402,2.83755,4.42683e-321,4.42683e-321,4.42683e-321
16.18,5611.07,4561.4,3795.49,-4.19267,5.08202,2.83588,4.42683e-321,4.42683e-321,4.42683e-321
16.19,5608.55,4564.45,3797.19,-4.19513,5.08002,2.83421,4.42683e-321,4.42683e-321,4.42683e-321
16.2,5606.04,4567.5,3798.89,-4.19759,5.07802,2.83254,4.42683e-321,4.42683e-321,4.42683e-321
16.21,5603.52,4570.55,3800.59,-4.20005,5.07601,2.83087,4.42683e-321,4.42683e-321,4.42683e-321
16.22,5601,4573.59,3802.29,-4.20251,5.07401,2.8292,4.42683e-321,4.42683e-321,4.42683e-321
16.23,5598.47,4576.63,3803.99,-4.20496,5.072,2.82753,4.42683e-321,4.42683e-321,4.42683e-321
16.24,5595.95,4579.68,3805.68,-4.20741,5.06999,2.82586,4.42683e-321,4.42683e-321,4.42683e-321
16.25,5593.42,4582.72,3807.38,-4.20987,5.06799,2.82419,4.42683e-321,4.42683e-321,4.42683e-321
16.26,5590.9,4585.76,3809.07,-4.21232,5.06598,2.82252,4.42683e-321,4.42683e-321,4.42683e-321
16.27,5588.37,4588.8,3810.76,-4.21477,5.06397,2.82084,4.42683e-321,4.42683e-321,4.42683e-321
16.28,5585.84,4591.83,3812.46,-4.21721,5.06196,2.81917,4.42683e-321,4.42683e-321,4.42683e-321
16.29,5583.31,4594.87,3814.15,-4.21966,5.05995,2.8175,4.42683e-321,4.42683e-321,4.42683e-321
16.3,5580.78,4597.91,3815.84,-4.2221,5.05794,2.81583,4.42683e-321,4.42683e-321,4.42683e-321
16.31,5578.24,4600.94,3817.53,-4.22454,5.05593,2.81415,4.42683e-321,4.42683e-321,4.42683e-321
16.32,5575.71,4603.97,3819.21,-4.22698,5.05391,2.81248,4.42683e-321,4.42683e-321,4.42683e-321
16.33,5573.17,4607.01,3820.9,-4.22942,5.0519,2.81081,4.42683e-321,4.42683e-321,4.42683e-321
16.34,5570.63,4610.04,3822.59,-4.23185,5.04989,2.80913,4.42683e-321,4.42683e-321,4.42683e-321
16.35,5568.09,4613.07,3824.27,-4.23429,5.04787,2.80746,4.42683e-321,4.42683e-321,4.42683e-321
16.36,5565.55,4616.09,3825.96,-4.23672,5.04585,2.80579,4.42683e-321,4.42683e-321,4.42683e-321
16.37,5563.01,4619.12,3827.64,-4.23915,5.04384,2.80411,4.42683e-321,4.42683e-321,4.42683e-321
16.38,5560.46,4622.15,3829.32,-4.24158,5.04182,2.80244,4.42683e-321,4.42683e-321,4.42683e-321
16.39,5557.92,4625.17,3831,-4.244,5.0398,2.80076,4.42683e-321,4.42683e-321,4.42683e-321
16.4,5555.37,4628.19,3832.68,-4.24643,5.03778,2.79909,4.42683e-321,4.42683e-321,4.42683e-321
16.41,5552.82,4631.22,3834.36,-4.24885,5.03576,2.79741,4.42683e-321,4.42683e-321,4.42683e-321
16.42,5550.27,4634.24,3836.04,-4.25127,5.03374,2.79574,4.42683e-321,4.42683e-321,4.42683e-321
16.43,5547.72,4637.26,3837.71,-4.25369,5.03172,2.79406,4.42683e-321,4.42683e-321,4.42683e-321
16.44,5545.17,4640.28,3839.39,-4.25611,5.0297,2.79239,4.42683e-321,4.42683e-321,4.42683e-321
16.45,5542.61,4643.29,3841.07,-4.25853,5.02768,2.79071,4.42683e-321,4.42683e-321,4.42683e-321
16.46,5540.06,4646.31,3842.74,-4.26094,5.02566,2.78903,4.42683e-321,4.42683e-321,4.42683e-321
16.47,5537.5,4649.32,3844.41,-4.26335,5.02363,2.78735,4.42683e-321,4.42683e-321,4.42683e-321
16.48,5534.94,4652.34,3846.08,-4.26577,5.02161,2.78568,4.42683e-321,4.42683e-321,4.42683e-321
16.49,5532.38,4655.35,3847.75,-4.26817,5.01958,2.784,4.42683e-321,4.42683e-321,4.42683e-321
16.5,5529.82,4658.36,3849.42,-4.27058,5.01756,2.78232,4.42683e-321,4.42683e-321,4.42683e-321
16.51,5527.26,4661.37,3851.09,-4.27299,5.01553,2.78064,4.42683e-321,4.42683e-321,4.42683e-321
16.52,5524.69,4664.38,3852.76,-4.27539,5.0135,2.77897,4.42683e-321,4.42683e-321,4.42683e-321
16.53,5522.13,4667.39,3854.43,-4.27779,5.01147,2.77729,4.42683e-321,4.42683e-321,4.42683e-321
16.54,5519.56,4670.39,3856.09,-4.28019,5.00944,2.77561,4.42683e-321,4.42683e-321,4.42683e-321
16.55,5516.99,4673.4,3857.76,-4.28259,5.00741,2.77393,4.42683e-321,4.42683e-321,4.42683e-321
16.56,5514.42,4676.4,3859.42,-4.28499,5.00538,2.77225,4.42683e-321,4.42683e-321,4.42683e-321
16.57,5511.85,4679.4,3861.09,-4.28738,5.00335,2.77057,4.42683e-321,4.42683e-321,4.42683e-321
16.58,5509.28,4682.41,3862.75,-4.28977,5.00132,2.76889,4.42683e-321,4.42683e-321,4.42683e-321
16.59,5506.7,4685.41,3864.41,-4.29216,4.99929,2.76721,4.42683e-321,4.42683e-321,4.42683e-321
16.6,5504.13,4688.4,3866.07,-4.29455,4.99725,2.76553,4.42683e-321,4.42683e-321,4.42683e-321
16.61,5501.55,4691.4,3867.73,-4.29694,4.99522,2.76385,4.42683e-321,4.42683e-321,4.42683e-321
16.62,5498.97,4694.4,3869.38,-4.29933,4.99318,2.76217,4.42683e-321,4.42683e-321,4.42683e-321
16.63,5496.39,4697.39,3871.04,-4.30171,4.99115,2.76049,4.42683e-321,4.42683e-321,4.42683e-321
16.64,5493.81,4700.39,3872.7,-4.30409,4.98911,2.75881,4.42683e-321,4.42683e-321,4.42683e-321
16.65,5491.22,4703.38,3874.35,-4.30647,4.98707,2.75713,4.42683e-321,4.42683e-321,4.42683e-321
16.66,5488.64,4706.37,3876,-4.30885,4.98504,2.75544,4.42683e-321,4.42683e-321,4.42683e-321
16.67,5486.05,4709.36,3877.66,-4.31123,4.983,2.75376,4.42683e-321,4.42683e-321,4.42683e-321
16.68,5483.47,4712.35,3879.31,-4.3136,4.98096,2.75208,4.42683e-321,4.42683e-321,4.42683e-321
16.69,5480.88,4715.34,3880.96,-4.31598,4.97892,2.7504,4.42683e-321,4.42683e-321,4.42683e-321
16.7,5478.29,4718.33,3882.61,-4.31835,4.97688,2.74872,4.42683e-321,4.42683e-321,4.42683e-321
16.71,5475.69,4721.31,3884.26,-4.32072,4.97484,2.74703,4.42683e-321,4.42683e-321,4.42683e-321
16.72,5473.1,4724.3,3885.91,-4.32308,4.97279,2.74535,4.42683e-321,4.42683e-321,4.42683e-321
16.73,5470.51,4727.28,3887.55,-4.32545,4.97075,2.74367,4.42683e-321,4.42683e-321,4.42683e-321
